file_id	file_name	data_category	data_type	data_format	experimental_strategy	access	case_projects
d341226d-46e9-459e-9dd5-2655d8dc216b	d15aefd4-7c07-4a6d-b7c3-2f417bdac071.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
70c9dc81-b039-4927-81f5-2bb53fb144d1	f13c445d-0bb0-426c-b094-8da9d306c6e8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
ce27b479-b566-4de9-81a4-596289780075	bfff4b21-05a8-438b-b2f1-c265b425c008_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
7b2b3959-6181-43da-983c-cc7baae1c813	40b170b7-c600-4c18-8b6f-e68e0317b2c3.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
80613da0-9a8a-491a-a01b-0696740e1b75	810fc08e-d4b9-46fb-95f9-33ae861c525d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
2883800d-7bf3-4d54-be98-4057e62cdc1b	7f7cfe71-8853-4d67-a540-4b6c8b4eea8b.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
2363ee1b-d0d4-4157-967c-30db1369ae83	bff7b237-e55a-4832-9022-4b7e045c400c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
4f3f1649-118c-41eb-9b5a-61d595d4a9bc	aed07eea-053a-4071-8886-e37900cfd112_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
c279fa56-7763-4413-bb21-f855fa3257e1	2a5d8832-4b85-45f7-9fe8-ed92fce7eb3b.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
c3d53ef4-4383-4b88-9152-724665d50e40	4920834d-5679-4be1-843c-42fb9ace924d_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
fb3b549e-9625-42e5-bfd3-666f2d457fc8	58157646-9a0f-403e-ae32-d830f3217df2.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
f1ccc5f9-9b9a-40b6-9de1-3dee671fe659	4461d09f-86c3-4cfb-9f99-7b4993c113b1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
8354d9ce-2445-4d4d-b17a-8815651ab4fe	2a5611c5-47a8-40e5-b331-ffa8dc1fa69d_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
a6fca475-281a-4b04-920f-9f7152f2172d	af6b9d12-6e76-4ebe-adf7-89991a305760.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
403a2f90-e85a-4736-b291-6b8f1e1a09ad	68c6dc9b-a838-461e-9365-aa1f162140ac.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
832cab61-9f9f-4596-9bfd-1f587c8f7769	f5380502-8015-4afa-a3c8-904570d381a8_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
6a6d6738-8598-4dbc-9ee6-3f33d1613ca1	fcdd0334-b7d0-4b6d-8f57-958cc72009e5.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
00de279a-ceb9-45c1-9e8b-1e049361aa47	f4a1b925-d8fe-44c8-b4cb-44bca811f8b4.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
56dc9756-00dd-4fc2-9092-d0c97c8ee153	62731de5-6cc8-4c43-a68e-a2730730cec5.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
5e39de90-8897-4ef7-85cf-66f3485e29cf	476ff564-41fe-4933-92fc-89c256d1e003.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
ab74ffc7-886d-4655-a5da-2edf0b30d2af	7633394a-cfab-4c7c-a50a-ead814f4d14f_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
290f3141-1438-491a-bde2-da02dc0acc8f	001dc356-1dc9-478a-a1ce-244631af095b.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
53384d7c-e081-4440-ae27-b07d0a056ef5	9ba6067d-f8fc-4ac1-81b1-9ddf2e44b58b_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
62c8d47d-8ee3-4f77-a310-3903895378a9	31873daa-fcb8-48bb-8baa-57d0c21418ba.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
2290db5d-e762-4551-9f5f-9a14ffe799ca	14385835-c456-40b6-a60f-5e0d69287a69.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
02e84d37-afdc-466d-9954-d6e212f0ec63	88ab181a-700c-40f3-9815-8efcc0f111cf.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
683edbbc-422f-4796-a7d7-6d1048883435	ad6a8105-2f42-4759-90da-a0c472a598c0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
eaf2b16f-36a7-4bc4-bf61-61156dc3e52d	1f889780-65c6-4111-9764-4c98ca5e2675.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
dc38c5b1-c09d-4fbd-8839-6e1b246ff36c	82a616c8-891d-4946-9c38-2d0a9674708d_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
d913ede1-2e27-47e3-82f7-3c9556c6b62b	1715f865-7834-4308-9eee-3cd15684f6ad.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
18aadf4b-d125-4e39-99f3-1a25993700be	682d961e-c826-4c73-8b5f-b31c099b8771.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
2d7f50c1-6c79-435b-ad65-b6f0398d468e	fe3bebdb-b947-4e47-bab9-d03306ba9ab0.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
05306a7d-1f5a-4cab-91e9-353e24bb1ab5	be4ed4e6-220f-408d-b286-2ebd4fbcb97f.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
f32d4797-a7d5-4f8c-a2ef-c04b8888520e	2ed75117-3eb7-4123-a2b4-b22414e6b539_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
53053511-1ed1-485e-89c7-ac59058df781	4068b85c-e01d-4214-b1bc-3bfead163bff_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
dd289265-dcc3-4cc5-99a5-7f04dc2ee7c0	1a29a1d5-bd25-4731-99ce-11fdf677f59b.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
9e931f5e-94e1-4950-a808-5fed3d263e94	11dcc17d-5383-40ad-b251-64dc9d65bf79.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
2614926d-f658-4575-82db-293150dbb4bd	a4b4e9f6-3c80-46fa-bf10-66756879e599_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
6c595a9a-9d1f-41b7-9bb1-66284f0625b4	1fa2f5ac-b0f2-4430-b9c2-1666d7b61359.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
7d59c549-37e4-412a-ba21-dd3a9f0070b8	7c1a9a3e-f7d8-4f5e-80fd-907031e66f37.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
3a31539b-555d-43c0-8830-accb7f1110bd	1baa0615-54f6-4106-b98c-bd1e166052f4_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
ddb68307-c5fc-4b69-bf9f-cdb5b82fb09f	1835fbf6-16bb-46b7-b6ef-e3a1596541d6.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
46615f50-44b1-40b6-b0d9-155222a682e4	dbb17b57-0dd0-45f5-ae50-ed87be167cf6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
87557cea-1413-4fc7-a235-1ed36095cfdd	3d8ca53d-5346-47ce-9622-58ce248be920_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
8ce53b37-0f3b-4ec2-9178-2279f480ce58	1b754190-6983-463f-8b7c-d7dd0dd8daa6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
79d4f2c7-6bfe-41d2-b17b-53cf36a8229f	a771f934-4e32-47d5-8282-8cdb5edf54d9.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
1397291e-9a42-48fb-9cd4-94bb3cc4d49e	2400f415-3386-4d21-88d3-a60cfd5b1a6c_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
5e08231b-a0cc-44d6-accd-7e814d2c3864	c3dbbc95-6896-4f61-9321-584366ef53bc_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
b4a6ce92-7b3f-4549-8509-ae81bb0bfb00	29cd4670-ecd9-49d7-9d46-06487ce98e07_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
321928ba-e84e-4853-a7f0-bc1b63b62c95	768317c7-79ac-473b-b20d-50d4132f48c7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
de737c57-0368-4eba-83ea-1e85c1145c70	0fa73623-2ba7-4c6c-8f2a-a84b8699228b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
df7aa839-7930-4017-8ca5-4114285a9d53	a16f2faf-b4ea-4603-b1e4-809c756c879d_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
2ee54ead-2c88-40c5-bd72-f9989ccef531	0fa112be-8600-4550-b1c1-db5d7de4df85.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
9ef11df1-5d21-4ca7-a520-fdb44bcbdd30	78b545ff-08c9-4e61-abb4-aeed5f0ef112_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
e615dab7-f609-41a0-b9bf-57cddf225046	88cfa169-7f8e-4a9e-a413-cc741d2c4caa.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
cc8b3f28-fe3d-46e3-ae21-69c1c74f36f0	e875420c-786d-4d62-a40f-baf654edaa00.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
eb79bd95-7853-41d5-b403-a80df591e40d	908a2150-3c83-4a83-9488-2280f1225aec_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
1285b183-b471-42f1-a72c-db145bc3bbdf	d9a96ee8-1894-4b9a-bc90-462484bf262c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
856b7f6e-6510-4b52-8a12-ff4a5095fb8a	4055d6c8-6d79-4684-a3cc-1f64cf130bf3_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
a67e476b-de29-4a92-b333-6ca965070316	a05112ad-c7bf-435b-99be-0a06acca4ad9_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
d38ab09e-f19a-4c90-a76e-1c5e3e5350f4	00809c1b-3729-4aa9-8d9b-fb459020651d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
7c202b24-d2b1-4206-ab73-b73c2fdb55a5	4cb56753-5796-4ee3-aba1-88e5219c1d4e_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
3891e5e0-f9ad-4cf5-bcb5-3c484129d261	a408170a-6060-4562-8621-97582fee2338.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
7e69655a-8cec-4f50-aa1d-dd64e897fd8f	b0ec991e-5847-4180-b460-40d9293626c5_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
e1f3b80e-f700-4f45-8a53-308404cee268	da0c0d1b-106c-4d9e-bb04-8fe295a9e36e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
997b73a0-90f6-4a94-aeec-be14ba8a9a6b	a244b5c1-fbd3-4cd7-a327-aa2a4339f042.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
4c8c05ec-0f00-47d9-beb7-9325460fe0c9	f36a9f46-369c-4d10-8075-f9ad7da989e1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
d90a25cc-7506-4c12-9269-d6fcc73dafc2	c55d59a5-b205-47d1-aedc-f0903c5096ca_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
f969d59a-3320-4be2-b8a2-b2c4c70eb765	583602a3-4bb8-4055-8fc0-d22ecf3357d9.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
28291e95-26ba-47b9-be12-ed60e15b03fb	f0d2a644-d1a1-44ce-a30b-29abc9e87f76.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
0549ac17-4a9e-4208-92c6-8bfca5131951	f8ba6ee9-bb82-44d7-a26f-3f1bc7b60e43.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
8627531a-4315-4926-8eb1-afa029927908	c9586d62-0cc0-4a04-91de-6e7b2595f2eb_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
87f9aa22-e159-4a40-86c1-dc16b590e5a2	62dc42f7-0532-4d15-8baf-b32c1496a34d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
592b6e1c-6aa3-4f33-bc21-4bbc66adb9e6	539ff4e0-ba76-4e7e-a109-7b16a5ca96cb_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
11f19b0e-1fda-4df2-8d6a-ee6b2557c659	e864ebf7-0fb7-48e1-879b-6a9a595a100a_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
6314d980-cc52-43ff-a644-00f85d9394d7	91fa9511-6141-4b7b-9c80-955d5dc16e35.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
6d5226d4-9b6a-4792-933e-1494746244d4	8b998b6e-0501-4d18-a0e2-870ded719a94.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
668f883a-7d37-4e11-b0dd-c4a612f9a2e5	0d20eeec-1e30-41a5-9a6e-9b69df37600b_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
fc04c184-948d-4e58-a67c-50c398391d77	84a631de-2baa-4a51-8a49-8e20d148eab5.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
e128b450-a096-454f-bd7a-e5c74eb5cf1c	cf0be452-8380-443f-bb99-57fcce6e868c_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
3f23c132-7789-4fdb-9b16-9ff680d5acb6	17e541ee-2a1a-4eb0-a042-1105da740ca8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
421a4d00-fccb-456f-b161-6d51de4c977d	2c9c3caf-f1af-477c-8b03-e2994997d978.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
226c500e-22de-4617-b91e-24febccb681f	da212ec9-8f49-4b3e-ace8-25ecb24fd642.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
56af0b44-5471-4d3e-b319-dd8a281c9d25	2b86210e-46fd-4236-bb11-53a060586a3b.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
17b4b496-4323-4791-9c29-8a0e3b84060e	cc6361f6-230f-46a6-8569-7b2e75d3a1d7_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
bed6c630-ac15-4835-bf57-a5b39f2eb022	dd3ba4d0-ca95-4f5c-8c43-075f8ef4e751.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
017a9282-04d8-4ab0-9c8b-d716efc0065a	adf7aff6-9061-4704-b090-1d814c337ede.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
5e2ee5e6-2746-4ede-b363-3317c84feafd	3b95ecc3-a144-4069-b70a-a8d49c34cadf.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
e5b42509-2d0b-4ede-b5e0-e4085e41acd4	1407a18c-6b36-47fa-ace9-8ead8e6e7a09_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
f19242e6-2180-47d6-8873-446ba9e4339e	84cb4ed6-c033-485b-a1f3-7566002e82f6_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
d07ef6f5-9827-43c5-8dc5-23ec119ca61d	034221b2-17bd-4714-a0d5-18e4715df3a2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
5d80dd57-fc0a-424c-b571-61103472aab6	58412aca-dc84-484a-92f4-3cf2b33519ea_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
7ae8bb94-a7f3-46a2-8abb-310c65901e99	2bff42b7-90b1-4942-a26c-d4d9b1adea1a_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
f82a4c53-8801-4ad5-8959-dfc5e78a3a86	4cfa90e3-0212-48ca-ada9-c57ec424e577_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
159d278c-c626-4374-b4c5-8d0b60826e6a	d015b17d-3c66-44a0-8773-4e0cb95e0849_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
7cc70b2c-60ab-4eac-9f7d-0b834296a667	2aec549b-a73d-441e-9a51-375b2beba50b_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
f8040d48-7f6f-4c07-ab95-a3f620a9afb7	ec5de388-0ab8-406f-919a-cdd1487ca28d.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
0f008912-7916-417f-99e0-e5132ffea502	d4a13c47-d9ac-4e53-9788-b98254a2433b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
a59f08de-6088-4fc4-b069-fd12ce8a0601	f841051f-a063-4936-b158-9d25aa09fe47.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
0a28f91f-c79b-46d0-95a0-dd9ce9230400	a25351d2-2186-4434-a63a-832391b301bd.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
716641a9-5463-44bd-9b74-660bad4bc5df	5e363f2c-e306-4515-a334-05b6945ddac9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
4bcf2be1-d6e3-4300-9732-de298198f6fb	2ff60e49-60ff-4774-a72b-5cee7edc9fe5_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
a1091d48-6a37-4c4f-b82b-d22a4511c5e6	37fcc432-6b1c-49cd-87d5-d9f9d1183f39.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
b0ece358-2bb3-458b-84e6-ee9271ff1f79	38bf2de3-3712-4f04-9ac8-f9e2b35cfbe3_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
b8dc97fc-ccc2-45fc-b4c7-8e64e7d6d763	ce2745ec-f8a7-4737-9c59-17210bf932af.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
6cfe918e-5cc4-4b35-8591-50783b908dbf	26a2a2c6-200f-4100-9ee6-d184cd8c4e8f_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
aa43938f-4760-48b2-b246-2c82c5b8e9aa	cdcf9207-69a3-40af-b78f-11f224708e14.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
6e7d1d71-f10b-4c25-9c22-c4f7143a3f65	bcd93097-adf9-40ca-b313-7309c93fdfe7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
7a287b5e-7a00-4acd-87d5-4d69212102d0	2ebd9f5a-16da-4ae5-92a2-acfc0a8135a1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
4cd0b66d-0f86-4460-968c-0f6fd2ff7257	bd6cd67d-a4f5-4a68-a4af-bbf9805bb1e2.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
68c29b41-dde2-4163-8cf8-092c9d0ad094	4730c970-0f9d-4af2-92ec-90654e3e8abb_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Variation	Copy Number Segment	TXT	WGS	open	MMRF-COMMPASS
3c6aa3fc-7c08-4106-91cf-3c9214798130	0f49ef80-26b2-4f15-8249-03144e81b5b3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TSV	RNA-Seq	open	MMRF-COMMPASS
bd96c94e-e06a-4927-ba6a-632572a4dffb	65d6dbd8-f4ef-4698-8073-ed7203be8f2c.wxs.aliquot_ensemble_masked.maf.gz	Simple Nucleotide Variation	Masked Somatic Mutation	MAF	WXS	open	MMRF-COMMPASS
